,crimetype,datetime,casenumber,description,policebeat,address,city,state,location_1,:@computed_region_w23w_jfhw
780,RECOVERED O/S STOLEN,2021-05-08 15:00:00,21-021044,VEHICLE THEFT - AUTO,32Y,2400 99TH AV,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.157196, 37.747372]}",1482.0
781,DOMESTIC VIOLENCE,2016-04-29 14:20:00,16-022784,BATTERY:SPOUSE/EX SPOUSE/DATE/ETC,26Y,900 75TH AV,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.193109, 37.753642]}",1493.0
782,STOLEN VEHICLE,2016-04-13 21:30:00,16-019715,VEHICLE THEFT - AUTO,11X,5900 SHATTUCK AV,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.265114, 37.844853]}",1486.0
783,STOLEN VEHICLE,2021-04-16 02:00:00,21-017335,VEHICLE THEFT - AUTO,24Y,3300 HIGH ST,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.197781, 37.785795]}",1492.0
784,BURG - RESIDENTIAL,2016-01-04 20:00:00,16-000855,BURGLARY-NO FORCE,03X,100 13TH ST,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.264144, 37.800707]}",1489.0
785,DOMESTIC VIOLENCE,2021-05-21 19:53:00,21-023314,BATTERY:SPOUSE/EX SPOUSE/DATE/ETC,33X,900 88TH AV,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.183916, 37.747173]}",1481.0
786,STOLEN VEHICLE,2016-04-27 17:46:00,16-022442,POSS STOLEN VEH/VES/ETC,24Y,3900 ALLENDALE AV,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.205098, 37.78565]}",1492.0
787,BURG - AUTO,2021-06-10 11:30:00,21-908940,BURGLARY-AUTO,01X,300 4TH ST,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.272086, 37.796099]}",1484.0
788,BURG - AUTO,2021-04-15 03:59:00,21-017125,BURGLARY-AUTO,27Y,2400 65TH AV,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.188369, 37.767031]}",1482.0
791,RECOVERED O/S STOLEN,2021-06-24 12:00:00,21-029201,VEHICLE THEFT - AUTO,10Y,4200 WEST ST,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.270531, 37.832035]}",1486.0
792,POSSESSION - STOLEN PROPERTY,2016-03-18 10:00:00,16-014515,RECEIVE/ETC KNOWN STOLEN PROPERTY,35X,9600 BANCROFT AV,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.162626, 37.749726]}",1481.0
793,BURG - COMMERCIAL,2021-04-19 08:00:00,21-017739,RECEIVING/CONCEALING STOLEN PROPERTY NOT MORE THAN $950,04X,600 14TH ST,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.274977, 37.805825]}",1489.0
794,CURFEW & LOITERING,2016-04-14 20:25:00,16-019865,TRESPASS:OCCUPY PROPERTY W/O CONSENT,22Y,300 RISHELL DR,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.173809, 37.799274]}",1492.0
795,RECOVERED O/S STOLEN,2016-01-11 09:50:00,16-001844,VEHICLE THEFT - AUTO,17X,1300 E 19TH ST,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.242587, 37.793155]}",1483.0
796,STOLEN VEHICLE,2015-09-29 10:00:00,16-010425,SC STOLEN VEHICLE - AUTO,18X,2000 19TH AV,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.236733, 37.790976]}",1483.0
797,VANDALISM,2021-04-09 08:40:00,21-905337,VANDALISM,31Y,600 85TH AV,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.191109, 37.744624]}",1481.0
798,BURG - RESIDENTIAL,2016-05-03 09:15:00,16-023664,BURGLARY-FORCIBLE ENTRY,16Y,1300 BARROWS RD,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.228279, 37.807872]}",1487.0
799,ARSON,2016-01-03 02:35:00,16-000329,MAL SET/ETC FIRE PROP/ETC - MOTOR VEHICLES,33X,900 90TH AV,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.18278, 37.745788]}",1481.0
800,OTHER SEX OFFENSES,2021-04-21 18:07:00,21-018221,SEX PENETRATION:FOREIGN OBJ:VICTIM UNAWARE OF NATURE OF ACT,24Y,3100 HIGH ST,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.199955, 37.784691]}",1492.0
801,DOMESTIC VIOLENCE,2021-06-03 02:00:00,21-025341,BATTERY:SPOUSE/EX SPOUSE/DATE/ETC,13Z,6400 ASCOT DR,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.192012, 37.822898]}",1488.0
802,MISDEMEANOR ASSAULT,2016-03-09 17:20:00,16-012987,FORCE/ADW-OTHER DANGEROUS WEAPON:GBI,34X,8900 INTERNATIONAL BLVD,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.174851, 37.750357]}",1493.0
803,RECOVERED O/S STOLEN,2021-05-22 09:30:00,21-023381,VEHICLE THEFT - AUTO,26X,4600 E 12TH ST,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.213157, 37.769734]}",1188.0
805,ROBBERY,2016-02-25 17:28:00,16-010453,ASSAULT WITH FIREARM ON PERSON,15X,600 MACARTHUR BLVD,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.25279, 37.817176]}",1487.0
806,PETTY THEFT,2021-06-12 11:40:00,21-909453,MAIL/ETC THEFT/ETC,99X,2600 WELSH ST,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.27432, 37.816966]}",1489.0
807,DISORDERLY CONDUCT,2016-01-20 15:08:00,16-003543,DISTURB THE PEACE,21Y,3100 CUTHBERT AV,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.215213, 37.793185]}",1480.0
808,FORCIBLE RAPE,2016-02-26 08:00:00,16-010899,RAPE BY FORCE/FEAR/ETC,06X,600 W MACARTHUR BLVD,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.268261, 37.827115]}",1486.0
809,DISORDERLY CONDUCT,2021-05-05 02:00:00,21-021022,DISTURB THE PEACE,03Y,400 7TH ST,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.272977, 37.799026]}",1484.0
811,BURG - AUTO,2016-03-26 20:00:00,16-016024,BURGLARY-AUTO,04X,1900 WEBSTER ST,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.266505, 37.807042]}",1489.0
812,MISDEMEANOR ASSAULT,2021-04-16 18:30:00,21-017417,EXHIBIT DEADLY WEAPON OTHER THAN FIREARM,06X,800 28TH ST,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.274577, 37.818326]}",1485.0
813,MISDEMEANOR ASSAULT,2021-06-27 16:00:00,21-029817,BATTERY,14X,300 MACARTHUR BLVD,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.25297, 37.817514]}",1487.0
814,PETTY THEFT,2021-02-24 14:00:00,21-026344,THEFT,08X,2400 TELEGRAPH AV,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.268493, 37.813813]}",1489.0
815,PROSTITUTION,2016-04-13 18:58:00,16-019641,LOITER:INTENT:PROSTITUTION,18X,1900 E 19TH ST,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.237888, 37.789834]}",1483.0
816,MISDEMEANOR ASSAULT,2016-02-05 12:00:00,16-006754,BATTERY,35X,3500 CALANDRIA AV,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.151737, 37.758558]}",1482.0
817,GRAND THEFT,2021-06-26 15:30:00,21-910024,THEFT,12X,4900 TELEGRAPH AV,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.262569, 37.836153]}",1486.0
818,ROBBERY,2021-06-30 14:10:00,21-030198,FEL-ILL USE OF TEAR GAS/TEAR GAS WEAPON,12X,4700 SHATTUCK AV,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.263722, 37.834446]}",1486.0
819,FELONY ASSAULT,2016-04-27 05:03:00,16-022463,WILLFUL DISCHARGE FIREARM IN NEGLIGENT MANNER,04X,1500 MADISON ST,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.26349, 37.80243]}",1489.0
820,VANDALISM,2021-05-20 13:25:00,21-023077,BATTERY,27Y,2400 SEMINARY AV,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.192671, 37.769943]}",1482.0
821,STOLEN VEHICLE,2021-05-25 22:30:00,21-024534,VEHICLE THEFT - AUTO,31Y,9800 BIGGE AV,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.19211, 37.728596]}",1481.0
822,ROBBERY,2021-04-08 21:00:00,21-016080,"ROBBERY - STRONG ARM (HANDS, FISTS, FEET, ETC.)",20X,3000 E 19TH ST,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.224219, 37.783149]}",1188.0
823,NARCOTICS,2016-03-08 17:25:00,16-012780,POSSESS MARIJUANA/HASHISH FOR SALE,07X,3000 BLK UNION ST,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.283731, 37.822731]}",1485.0
824,VANDALISM,2016-05-04 01:06:00,16-023630,VANDALISM,35X,2700 ALVINGROOM CT,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.161658, 37.76127]}",1482.0
825,MISDEMEANOR ASSAULT,2016-01-27 14:15:00,16-004930,BATTERY,05Y,1500 MARITIME ST,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.303556, 37.819752]}",1484.0
827,BURG - AUTO,2016-01-02 00:00:00,16-006484,BURGLARY-AUTO,31Z,400 DOUGLAS AV,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.182305, 37.730189]}",1481.0
828,STOLEN VEHICLE,2016-04-22 09:30:00,16-021456,VEHICLE THEFT - AUTO,28X,3300 WYMAN ST,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.188008, 37.779856]}",1492.0
829,GRAND THEFT,2021-05-23 14:55:00,21-907814,GRAND THEFT,08X,2900 BROADWAY,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.26293, 37.817422]}",1488.0
830,MISDEMEANOR ASSAULT,2016-05-07 02:30:00,16-024281,BATTERY,04X,300 19TH ST,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.26546, 37.806345]}",1489.0
831,BURG - RESIDENTIAL,2026-04-20 18:00:00,16-022269,ATTEMPTED BURGLARY,35X,9100 GOLF LINKS RD,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.154736, 37.75722]}",1482.0
832,DOMESTIC VIOLENCE,2021-05-03 19:00:00,21-020209,INFLICT CORPORAL INJURY ON SPOUSE/COHABITANT,19X,1100 EMBARCADERO,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.252799, 37.788562]}",1483.0
833,MISDEMEANOR ASSAULT,2016-01-19 15:00:00,16-003288,BATTERY,07X,1000 26TH ST,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.279542, 37.817974]}",1484.0
834,WEAPONS,2016-03-07 22:40:00,16-012430,CARRY CONCEALED WEAPON IN VEHICLE,11X,6400 TELEGRAPH AV,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.260488, 37.850381]}",1486.0
835,STOLEN VEHICLE,2016-04-05 20:00:00,16-018030,VEHICLE THEFT - AUTO,08X,400 38TH ST,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.260286, 37.826509]}",1486.0
836,ROBBERY,2016-01-10 11:41:00,16-001699,ROBBERY-FIREARM,03X,500 WEBSTER ST,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.272797, 37.796974]}",1484.0
837,FELONY ASSAULT,2016-01-17 17:03:00,16-003030,ASSAULT WITH FIREARM ON PERSON,23X,3800 INTERNATIONAL BLVD,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.219756, 37.774686]}",1188.0
838,STOLEN VEHICLE,2016-04-10 17:00:00,16-019624,VEHICLE THEFT - AUTO,27Y,1400 52ND AV,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.206973, 37.768677]}",1188.0
839,THREATS,2021-05-18 03:00:00,21-022682,CRIMINAL THREATS  THREATED CRIME W/INTENT TO TERRORIZE,32Y,9800 BANCROFT AV,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.161331, 37.747973]}",1481.0
840,VANDALISM,2021-06-23 23:00:00,21-909941,VANDALISM,32X,1300 99TH AV,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.171164, 37.74304]}",1481.0
841,GRAND THEFT,2021-05-30 08:00:00,21-024768,GRAND THEFT,02X,1100 ADELINE ST,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.286907, 37.807403]}",1484.0
842,BURG - RESIDENTIAL,2016-01-21 12:28:00,16-003709,BURGLARY-FORCIBLE ENTRY,10X,1000 ARLINGTON AV,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.278576, 37.841767]}",1485.0
843,STOLEN VEHICLE,2021-06-24 23:00:00,21-029333,VEHICLE THEFT - AUTO,31Y,9800 BIGGE AV,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.19211, 37.728596]}",1481.0
844,VANDALISM,2021-06-21 14:31:00,21-028599,VANDALISM-$400,27Y,5700 ELIZABETH ST,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.195223, 37.770207]}",1493.0
845,VANDALISM,2021-06-17 10:15:00,21-909552,VANDALISM,20X,2800 GLASCOCK ST,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.235368, 37.772782]}",1188.0
846,BURG - OTHER,2021-05-25 12:06:00,21-023911,BURGLARY-FORCIBLE ENTRY,04X,500 16TH ST,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.270459, 37.806119]}",1489.0
847,PETTY THEFT,2016-01-07 11:00:00,16-002239,THEFT PERSONAL PROPERTY/PETTY THEFT,27X,5200 FOOTHILL BLVD,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.202965, 37.772636]}",1188.0
848,ROBBERY,2016-02-13 19:00:00,16-008909,ATTEMPTED ROBBERY-FIREARM,26Y,1200 71ST AV,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.189853, 37.759216]}",1493.0
849,DOMESTIC VIOLENCE,2021-06-04 12:19:00,21-025598,INFLICT CORPORAL INJURY ON SPOUSE/COHABITANT,06X,3200 SAN PABLO AV,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.277063, 37.822525]}",1485.0
850,MISDEMEANOR ASSAULT,2016-05-02 18:36:00,16-023356,BATTERY,10X,63RD ST & MARKET ST,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.27735, 37.847044]}",1485.0
851,RECOVERED O/S STOLEN,2016-01-22 15:40:00,16-003989,VEHICLE THEFT - AUTO,27Y,64TH AV & E 17TH ST,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.194432, 37.763937]}",1493.0
852,PROSTITUTION,2016-01-25 00:31:00,16-004393,LOITER:INTENT:PROSTITUTION,23X,1400 FRUITVALE AV,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.225774, 37.777747]}",1188.0
853,HOMICIDE,2016-01-02 13:54:00,16-000247,SC UNEXPLAINED DEATH,30Y,2600 79TH AV,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.171667, 37.763096]}",1482.0
854,FELONY ASSAULT,2021-04-26 21:02:00,21-019081,ASSAULT WITH FIREARM ON PERSON,02X,10TH ST & CHESTNUT ST,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.286105, 37.806388]}",1484.0
855,STOLEN AND RECOVERED VEHICLE,2021-04-09 14:30:00,21-905443,ATTEMPT VEHICLE THEFT-AUTO,23X,3700 ALAMEDA AV,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.226942, 37.76823]}",1188.0
856,OTHER,2016-01-08 14:07:00,16-001392,VIOLATION OF PROBATION-FELONY,30Y,77TH AV & BANCROFT AV,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.17437, 37.764013]}",1482.0
857,BURG - AUTO,2015-12-25 15:50:00,15-917041,BURGLARY-AUTO,20X,500 LANCASTER ST,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.230034, 37.771717]}",1188.0
858,STOLEN VEHICLE,2021-05-08 16:00:00,21-021120,VEHICLE THEFT - AUTO,18Y,2100 19TH AV,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.236229, 37.791464]}",1483.0
859,PETTY THEFT,2021-05-27 00:10:00,21-024214,THEFT,13Y,600 CALDWELL RD,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.225294, 37.844021]}",1488.0
860,STOLEN VEHICLE,2016-04-21 20:00:00,16-021357,VEHICLE THEFT - AUTO,03Y,600 9TH ST,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.276933, 37.802287]}",1484.0
861,DISORDERLY CONDUCT,2021-04-12 12:45:00,21-016696,OFFENSIVE WORDS IN PUBLIC PLACE,12X,4600 TELEGRAPH AV,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.263124, 37.834076]}",1486.0
862,CURFEW & LOITERING,2021-05-21 12:45:00,21-023260,ENTER/ETC NONCOMMERCIAL DWELLING,12Y,6000 CLAREMONT AV,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.253686, 37.847681]}",1491.0
865,STOLEN VEHICLE,2016-02-14 22:00:00,16-008396,VEHICLE THEFT - AUTO,22X,2500 MACARTHUR BLVD,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.212516, 37.799431]}",1480.0
866,DUI,2021-07-03 23:32:00,21-030813,DUI ALCOHOL/DRUGS,18X,2100 E 19TH ST,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.235597, 37.788417]}",1483.0
867,FELONY ASSAULT,2016-04-09 13:09:00,16-018776,BATTERY:SPOUSE/EX SPOUSE/DATE/ETC,02X,900 POPLAR CT,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.290987, 37.806537]}",1484.0
868,MISDEMEANOR ASSAULT,2021-06-06 08:49:00,21-025910,BATTERY,04X,600 14TH ST,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.274977, 37.805825]}",1489.0
869,THREATS,2016-02-23 20:32:00,16-010056,ATTEMPT THEFT,34X,1900 90TH AV,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.168929, 37.752108]}",1481.0
870,PETTY THEFT,2016-04-03 13:10:00,16-017572,THEFT,04X,2200 TELEGRAPH AV,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.269056, 37.811582]}",1489.0
871,GRAND THEFT,2021-04-04 18:19:00,21-905047,GRAND THEFT,08X,3000 BROADWAY,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.262056, 37.818822]}",1488.0
872,BURG - AUTO,2021-06-14 17:00:00,21-909232,BURGLARY-AUTO,04X,2000 BROADWAY,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.267903, 37.80946]}",1489.0
873,MISDEMEANOR ASSAULT,2016-01-28 14:10:00,16-005099,BATTERY,7X,1300 FITZGERALD ST (REAR UNI,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.281951, 37.826385]}",1485.0
874,DOMESTIC VIOLENCE,2016-04-13 01:07:00,16-019462,VIOLATE COURT ORDER TO PREVENT DOMESTIC VIOLENCE,07X,26TH ST & KIRKHAM ST,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.286891, 37.819662]}",1484.0
875,WEAPONS,2016-01-09 02:20:00,16-001501,CARRY CONCEALED WEAPON- UNLAWFUL POSSESS,07X,1100 28TH ST,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.281352, 37.820072]}",1485.0
876,VANDALISM,2021-04-27 06:00:00,21-906315,VANDALISM,30Y,8000 CREST AV,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.158784, 37.767377]}",1482.0
877,DOMESTIC VIOLENCE,2016-02-08 08:00:00,16-007181,VIOLATE COURT ORDER TO PREVENT DOMESTIC VIOLENCE,30X,1400 79TH AV,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.182423, 37.757034]}",1493.0
878,ROBBERY,2016-01-29 13:20:00,16-005342,ATTEMPTED ROBBERY-FIREARM,12Y,5800 TELEGRAPH AV,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.261329, 37.844285]}",1486.0
879,STOLEN VEHICLE,2021-04-06 07:30:00,21-015679,VEHICLE THEFT - AUTO,28X,3000 COURTLAND AV,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.199571, 37.783206]}",1492.0
880,BURG - RESIDENTIAL,2016-02-29 06:30:00,16-011263,BURGLARY-NO FORCE,14Y,800 YORK ST,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.243718, 37.81281]}",1487.0
881,NARCOTICS,2016-04-20 14:00:00,16-020978,TRANSPORT/SELL NARCOTIC/CONTROLLED SUBSTANCE,03Y,400 7TH ST.,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.272977, 37.799026]}",1484.0
882,STOLEN VEHICLE,2021-05-18 02:58:00,21-022636,ATTEMPT VEHICLE THEFT-AUTO,20X,2800 INTERNATIONAL BLVD,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.22996, 37.779876]}",1188.0
883,GRAND THEFT,2021-06-18 10:15:00,21-909521,GRAND THEFT,09X,3600 BROADWAY,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.259244, 37.823327]}",1488.0
884,VANDALISM,2021-06-22 19:45:00,21-909844,VANDALISM,26Y,7200 SAN LEANDRO ST,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.197109, 37.753613]}",1493.0
885,PETTY THEFT,2016-04-05 17:57:00,16-017974,THEFT,03Y,400 7TH ST,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.272977, 37.799026]}",1484.0
886,MISDEMEANOR ASSAULT,2021-04-27 19:00:00,21-019274,THREAT CRIME:INT:TERRORIZE,25X,4400 TULIP AV,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.191362, 37.78826]}",1492.0
887,DOMESTIC VIOLENCE,2021-04-16 14:00:00,21-017366,CRIMINAL THREATS  THREATED CRIME W/INTENT TO TERRORIZE,02X,14TH ST & FILBERT ST,Oakland,CA,"{'type': 'Point', 'coordinates': [-122.282872, 37.808911]}",1484.0
